degree,university,method,last_year,last_actual_median,forecast_year,predicted_median_2024,change_amount,change_percentage,trend_slope,years_used,data_range
Economics,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4314,2024,4441.5,127.5,2.96,203.1,5,2019-2023
Bachelor of Arts (Architecture) #,National University of Singapore,Linear Trend (last 5 years: 2015-2022),2022,4400,2024,4416.16,16.16,0.37,46.9,5,2015-2022
Social Sciences (Cum Laude and above),Singapore Management University,Linear Trend (last 5 years: 2018-2022),2022,4316,2024,4415.8,99.8,2.31,169.5,5,2018-2022
Public Policy and Global Affairs,Nanyang Technological University,Linear Trend (last 5 years: 2018-2023),2023,4202,2024,4403.43,201.43,4.79,171.14,5,2018-2023
Business,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4255,2024,4391.5,136.5,3.21,152.5,5,2019-2023
Business Management Cum Laude and above,Singapore Management University,Linear Trend (last 3 years: 2015-2017),2017,4000,2024,4370.67,370.67,9.27,66.0,3,2015-2017
Biological and Biomedical Sciences,Nanyang Technological University,Linear Trend (last 2 years: 2022-2023),2023,3980,2024,4360.0,380.0,9.55,380.0,2,2022-2023
Bachelor of Engineering with Honours in Aerospace Systems,Singapore Institute of Technology,Linear Trend (last 5 years: 2015-2019),2019,3700,2024,4349.5,649.5,17.55,150.5,5,2015-2019
Mathematical Science,Nanyang Technological University,Linear Trend (last 3 years: 2013-2015),2015,3240,2024,4346.67,1106.67,34.16,120.0,3,2013-2015
Bachelor of Engineering with Honours in Mechanical Design and Manufacturing Engineering,Singapore Institute of Technology,Linear Trend (last 4 years: 2018-2022),2022,4100,2024,4340.71,240.71,5.87,200.66,4,2018-2022
Bachelor of Engineering (Engineering Product Development),Singapore University of Technology and Design,Linear Trend (last 5 years: 2018-2022),2022,4200,2024,4340.0,140.0,3.33,100.0,5,2018-2022
Environmental Earth Systems Sciences ^,Nanyang Technological University,Linear Trend (last 5 years: 2018-2022),2022,4023,2024,4339.0,316.0,7.85,161.6,5,2018-2022
History,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4200,2024,4330.0,130.0,3.1,175.0,5,2019-2023
Bachelor of Engineering with Honours in Sustainable Infrastructure Engineering (Land),Singapore Institute of Technology,Linear Trend (last 4 years: 2018-2022),2022,4000,2024,4327.06,327.06,8.18,106.54,4,2018-2022
Bachelor of Science (Radiation Therapy) ^,Singapore Institute of Technology,Linear Trend (last 2 years: 2021-2022),2022,3775,2024,4325.0,550.0,14.57,275.0,2,2021-2022
Bachelor of Arts (Industrial Design) ^,National University of Singapore,Linear Trend (last 2 years: 2019-2020),2020,3500,2024,4300.0,800.0,22.86,200.0,2,2019-2020
Bachelor of Computing (Electronic Commerce),National University of Singapore,Linear Trend (last 3 years: 2013-2015),2015,3300,2024,4293.33,993.33,30.1,110.0,3,2013-2015
Bioengineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4043,2024,4289.4,246.4,6.09,183.6,5,2019-2023
Bachelor of Engineering with Honours in Chemical Engineering,Singapore Institute of Technology,Linear Trend (last 5 years: 2018-2022),2022,4100,2024,4280.0,180.0,4.39,180.0,5,2018-2022
Bachelor of Engineering (Environmental Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4200,2024,4280.0,80.0,1.9,170.0,5,2018-2022
Mathematics & Economics,Nanyang Technological University,Linear Trend (last 5 years: 2014-2019),2019,3700,2024,4237.44,537.44,14.53,110.06,5,2014-2019
Accountancy (Cum Laude and above),Singapore Management University,Linear Trend (last 5 years: 2018-2022),2022,4025,2024,4233.8,208.8,5.19,120.0,5,2018-2022
Bachelor of Engineering with Honours in Electrical Power Engineering,Singapore Institute of Technology,Linear Trend (last 5 years: 2017-2022),2022,4100,2024,4216.58,116.58,2.84,151.81,5,2017-2022
Bachelor of Engineering with Honours in Civil Engineering,Singapore Institute of Technology,Linear Trend (last 4 years: 2020-2023),2023,4050,2024,4200.0,150.0,3.7,177.5,4,2020-2023
Electrical And Electronic Engineering,Nanyang Technological University,Linear Trend (last 2 years: 2015-2016),2016,3400,2024,4200.0,800.0,23.53,100.0,2,2015-2016
Chemical And Biomolecular Engineering,Nanyang Technological University,Linear Trend (last 2 years: 2015-2016),2016,3400,2024,4200.0,800.0,23.53,100.0,2,2015-2016
Environmental Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4115,2024,4193.0,78.0,1.9,166.0,5,2019-2023
Bachelor of Arts (Hons),National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,4008,2024,4186.4,178.4,4.45,151.6,5,2019-2023
Accountancy,Singapore Management University,Linear Trend (last 5 years: 2019-2023),2023,3900,2024,4182.5,282.5,7.24,242.5,5,2019-2023
Maritime Studies,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4200,2024,4180.0,-20.0,-0.48,164.0,5,2019-2023
Bachelor of Environmental Studies,National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,4000,2024,4175.0,175.0,4.38,190.0,5,2019-2023
Arts (with Education),Nanyang Technological University,Linear Trend (last 5 years: 2016-2022),2022,4129,2024,4170.06,41.06,0.99,82.6,5,2016-2022
Social Sciences,Singapore Management University,Linear Trend (last 5 years: 2019-2023),2023,4000,2024,4170.0,170.0,4.25,150.0,5,2019-2023
Bachelor of Business Administration (Accountancy) (Hons),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4000,2024,4160.0,160.0,4.0,150.0,5,2018-2022
Philosophy,Nanyang Technological University,Linear Trend (last 4 years: 2018-2023),2023,4000,2024,4151.92,151.92,3.8,182.69,4,2018-2023
Physics and Applied Physics,Nanyang Technological University,Linear Trend (last 4 years: 2020-2023),2023,4000,2024,4150.0,150.0,3.75,130.0,4,2020-2023
Bachelor of Science (Pharmacy) #,National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4000,2024,4149.0,149.0,3.72,86.5,5,2018-2022
Bachelor of Science (Real Estate),National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,4000,2024,4142.0,142.0,3.55,142.0,5,2019-2023
Bachelor of Science in Chemical Engineering,Singapore Institute of Technology,Linear Trend (last 5 years: 2018-2022),2022,3950,2024,4139.2,189.2,4.79,175.7,5,2018-2022
Bachelor of Business Administration (Accountancy) ^,National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,3800,2024,4128.0,328.0,8.63,196.0,5,2018-2022
Bachelor of Engineering (Biomedical Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4000,2024,4126.6,126.6,3.16,132.2,5,2018-2022
Sociology,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4008,2024,4126.4,118.4,2.95,161.6,5,2019-2023
Bachelor of Engineering (Civil Engineering),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,4000,2024,4118.0,118.0,2.95,110.0,5,2018-2022
Business (3-yr direct Honours Programme),Nanyang Technological University,Linear Trend (last 3 years: 2013-2015),2015,3200,2024,4100.0,900.0,28.12,100.0,3,2013-2015
Chinese,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4090,2024,4098.0,8.0,0.2,186.0,5,2019-2023
Bachelor of Social Sciences,National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,4015,2024,4079.5,64.5,1.61,132.5,5,2019-2023
Science (with Education),Nanyang Technological University,Linear Trend (last 5 years: 2014-2020),2020,3800,2024,4067.52,267.52,7.04,62.04,5,2014-2020
Bachelor of Science (Hons),National University of Singapore,Linear Trend (last 5 years: 2018-2023),2023,4000,2024,4064.27,64.27,1.61,121.46,5,2018-2023
Bachelor of Science (Nursing) (Hons),National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,4000,2024,4055.0,55.0,1.38,95.0,5,2019-2023
Bachelor of Science (Computational Biology) ^,National University of Singapore,Linear Trend (last 2 years: 2020-2021),2021,4500,2024,4050.0,-450.0,-10.0,-150.0,2,2020-2021
English,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,3775,2024,4049.0,274.0,7.26,184.8,5,2019-2023
Chemistry and Biological Chemistry,Nanyang Technological University,Linear Trend (last 4 years: 2020-2023),2023,3800,2024,4027.5,227.5,5.99,196.5,4,2020-2023
Bachelor of Science in Electrical Engineering & Information Technology,Singapore Institute of Technology,Linear Trend (last 5 years: 2015-2020),2020,3600,2024,4016.22,416.22,11.56,97.97,5,2015-2020
Psychology,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4000,2024,4014.0,14.0,0.35,156.8,5,2019-2023
Bachelor of Science (Occupational Therapy),Singapore Institute of Technology,Linear Trend (last 2 years: 2021-2022),2022,3669,2024,4007.0,338.0,9.21,169.0,2,2021-2022
Bachelor of Arts (Architecture),National University of Singapore,Linear Trend (last 2 years: 2020-2021),2021,4000,2024,4000.0,0.0,0.0,0.0,2,2020-2021
Bachelor of Engineering with Honours in Aerospace Engineering,Singapore Institute of Technology,Linear Trend (last 2 years: 2022-2023),2023,4100,2024,4000.0,-100.0,-2.44,-100.0,2,2022-2023
Bachelor of Science (Diagnostic Radiography),Singapore Institute of Technology,Linear Trend (last 2 years: 2021-2022),2022,3800,2024,4000.0,200.0,5.26,100.0,2,2021-2022
Physics & Applied Physics,Nanyang Technological University,Linear Trend (last 2 years: 2018-2019),2019,3500,2024,4000.0,500.0,14.29,100.0,2,2018-2019
Bachelor of Engineering with Honours in Pharmaceutical Engineering,Singapore Institute of Technology,Linear Trend (last 4 years: 2019-2022),2022,3955,2024,3999.5,44.5,1.13,74.5,4,2019-2022
Civil Engineering,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,4000,2024,3983.0,-17.0,-0.43,115.0,5,2019-2023
Bachelor of Engineering with Honours in Mechatronics,Singapore Institute of Technology,Linear Trend (last 5 years: 2016-2020),2020,3600,2024,3980.0,380.0,10.56,80.0,5,2016-2020
Bachelor of Engineering with Honours in Sustainable Infrastructure Engineering (Building Services),Singapore Institute of Technology,Linear Trend (last 4 years: 2019-2022),2022,3775,2024,3965.5,190.5,5.05,100.5,4,2019-2022
Bachelor of Engineering with Honours in Marine Engineering,Singapore Institute of Technology,Linear Trend (last 5 years: 2014-2022),2022,3900,2024,3964.0,64.0,1.64,67.0,5,2014-2022
Information Engineering And Media,Nanyang Technological University,Linear Trend (last 2 years: 2015-2016),2016,3350,2024,3950.0,600.0,17.91,75.0,2,2015-2016
Bachelor of Engineering with Honours in Offshore Engineering,Singapore Institute of Technology,Linear Trend (last 3 years: 2014-2016),2016,3430,2024,3945.0,515.0,15.01,65.0,3,2014-2016
Bachelor of Engineering with Honours in Marine Engineering ^,Singapore Institute of Technology,Linear Trend (last 4 years: 2017-2021),2021,3750,2024,3941.43,191.43,5.1,77.14,4,2017-2021
Bachelor of Science with Honours in Nursing Practice,Singapore Institute of Technology,Linear Trend (last 4 years: 2014-2017),2017,3650,2024,3935.7,285.7,7.83,40.2,4,2014-2017
Bachelor of Engineering with Honours in Mechanical Design Engineering,Singapore Institute of Technology,Linear Trend (last 5 years: 2016-2020),2020,3500,2024,3920.0,420.0,12.0,90.0,5,2016-2020
Bachelor of Science with Honours in Nursing,Singapore Institute of Technology,Linear Trend (last 5 years: 2019-2023),2023,3950,2024,3915.0,-35.0,-0.89,45.0,5,2019-2023
Bachelor of Engineering with Honours in Offshore Engineering ^,Singapore Institute of Technology,Linear Trend (last 5 years: 2017-2022),2022,3675,2024,3912.44,237.44,6.46,69.42,5,2017-2022
Bachelor of Science in Supply Chain Management,Singapore University of Social Sciences,Linear Trend (last 2 years: 2021-2022),2022,3500,2024,3900.0,400.0,11.43,200.0,2,2021-2022
Bachelor of Science (Nursing),National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,3850,2024,3896.8,46.8,1.22,108.4,5,2019-2023
Bachelor of Human Resource Management,Singapore University of Social Sciences,Linear Trend (last 4 years: 2019-2022),2022,3588,2024,3889.4,301.4,8.4,201.4,4,2019-2022
Bachelor of Arts,National University of Singapore,Linear Trend (last 5 years: 2019-2023),2023,3745,2024,3876.0,131.0,3.5,149.0,5,2019-2023
Bachelor of Engineering with Honours in Naval Architecture ^,Singapore Institute of Technology,Linear Trend (last 5 years: 2017-2022),2022,4000,2024,3874.42,-125.58,-3.14,94.19,5,2017-2022
Accountancy,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,3600,2024,3860.0,260.0,7.22,180.0,5,2019-2023
Bachelor of Science in Marketing,Singapore University of Social Sciences,Linear Trend (last 5 years: 2019-2023),2023,3600,2024,3845.0,245.0,6.81,190.0,5,2019-2023
Bachelor of Accountancy with Honours,Singapore Institute of Technology,Linear Trend (last 5 years: 2019-2023),2023,3620,2024,3836.0,216.0,5.97,164.0,5,2019-2023
Bachelor of Science (Project and Facilities Management),National University of Singapore,Linear Trend (last 5 years: 2018-2022),2022,3555,2024,3828.0,273.0,7.68,133.5,5,2018-2022
Bachelor of Accountancy,Singapore University of Social Sciences,Linear Trend (last 5 years: 2019-2023),2023,3600,2024,3820.0,220.0,6.11,180.0,5,2019-2023
Social Sciences Cum Laude and above,Singapore Management University,Linear Trend (last 3 years: 2015-2017),2017,3630,2024,3810.0,180.0,4.96,35.0,3,2015-2017
Mathematical Sciences,Nanyang Technological University,Linear Trend (last 4 years: 2016-2020),2020,3656,2024,3804.8,148.8,4.07,35.4,4,2016-2020
Physics / Applied Physics,Nanyang Technological University,Linear Trend (last 4 years: 2013-2016),2016,3450,2024,3785.0,335.0,9.71,55.0,4,2013-2016
Communication Studies,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,3675,2024,3776.0,101.0,2.75,111.0,5,2019-2023
Bachelor in Science (Physiotherapy),Singapore Institute of Technology,Linear Trend (last 5 years: 2017-2022),2022,3674,2024,3768.49,94.49,2.57,65.35,5,2017-2022
Bachelor of Social Work,Singapore University of Social Sciences,Linear Trend (last 3 years: 2020-2022),2022,3640,2024,3766.67,126.67,3.48,70.0,3,2020-2022
Bachelor in Science (Diagnostic Radiography),Singapore Institute of Technology,Linear Trend (last 3 years: 2015-2020),2020,3650,2024,3756.33,106.33,2.91,22.43,3,2015-2020
Sports Science and Management,Nanyang Technological University,Linear Trend (last 5 years: 2019-2023),2023,3850,2024,3745.0,-105.0,-2.73,105.0,5,2019-2023
"Art, Design and Media",Nanyang Technological University,Linear Trend (last 4 years: 2020-2023),2023,3498,2024,3698.0,200.0,5.72,229.4,4,2020-2023
Linguistics and Multilingual Studies,Nanyang Technological University,Linear Trend (last 5 years: 2014-2023),2023,3950,2024,3687.6,-262.4,-6.64,55.4,5,2014-2023
Bachelor of Fine Arts in Digital Art and Animation,Singapore Institute of Technology,Linear Trend (last 5 years: 2018-2022),2022,3500,2024,3687.4,187.4,5.35,145.0,5,2018-2022
Bachelor of Science (Architecture and Sustainable Design),Singapore University of Technology and Design,Linear Trend (last 4 years: 2018-2021),2021,3875,2024,3680.0,-195.0,-5.03,-47.5,4,2018-2021
Accountancy (3-yr direct Honours Programme),Nanyang Technological University,Linear Trend (last 3 years: 2013-2015),2015,2875,2024,3680.0,805.0,28.0,87.5,3,2013-2015
Bachelor in Science (Occupational Therapy),Singapore Institute of Technology,Linear Trend (last 5 years: 2016-2020),2020,3400,2024,3672.0,272.0,8.0,52.5,5,2016-2020
Bachelor of Arts in Game Design ^,Singapore Institute of Technology,Linear Trend (last 5 years: 2018-2022),2022,3600,2024,3656.0,56.0,1.56,68.0,5,2018-2022
